TimeStamp;AngleElbow;AngleWrist;AngleShoulder;LShoulderElbow;LElbowWrist
205889796;127.79638137439854;123.37641599394749;53.316660837813735;0.30938168142781103;0.272990972457476
205889812;92.216621703982739;81.488044747021746;60.884416262426505;0.37654793971906303;0.27572991048086282
205889828;92.252530812583458;82.234246718537548;60.932114744549047;0.37730245392294592;0.276274631508659
205889859;92.156098709744384;80.931023997027992;61.083589903064109;0.37799646528854758;0.27677654493580994
205889906;92.00813530339417;80.757392735713736;61.092716942219482;0.37865308045248197;0.27724831344182288
205889937;91.904048421509373;78.000229716216069;61.183907377602893;0.37925829993328058;0.277678985450481
205889968;85.126906140479662;176.50688573790279;60.851500297558786;0.37770747844283087;0.18545134115343659
205890000;92.749143699177935;76.42195553378501;61.645038501303695;0.37741176065039733;0.27635422884144834
205890031;92.7653332135574;76.713408806757272;61.681486299189835;0.37723948541478697;0.27621985864902249
205890062;92.889250647105854;77.324767747607993;61.658276046464209;0.376639028986694;0.27577873848260248
205890093;92.591920367806225;77.153058502199968;61.660118101455424;0.37746540632433362;0.27637229464149438
205890125;93.182309351852638;78.611858806983861;61.665022641697526;0.3752674057193463;0.27477651549389348
205890171;85.106949438236228;175.79109469046728;60.833001258862119;0.37418949192539214;0.18330525151436364
205890203;85.91601898153958;177.06229748976406;61.680032290957143;0.37320614308114852;0.1780319008499599
205890265;93.849805932366351;79.289286587943209;61.546381039068081;0.37274056380167336;0.27292140327330588
205890296;85.444577096659316;177.76796507406067;60.689028262075659;0.372850893626694;0.18065782173642622
205890328;86.121712203741993;176.66182363585705;61.575792704700717;0.37284498308149916;0.17522795780993117
205890359;94.175188941877522;79.071274920339349;61.542194361885592;0.37264765606104744;0.27282398642874767
205890406;86.343659353801684;57.481648758522589;61.544435174272991;0.3723958095429814;0.2722968291996824
205890437;85.3721695793772;175.45295100567137;60.666751673689134;0.37249499654194718;0.1800468997649497
205890468;85.900339684661432;176.42410814496853;61.426948831097846;0.37248849889620145;0.17575287922115623
205890500;85.783001924336517;176.23756423763629;61.2802471643277;0.37248786531367573;0.17611029462988953
205890531;86.089579048928;176.01274249139328;61.664833318444359;0.37248487901594446;0.17346952474446023
205890562;86.253397585276531;175.96780578143196;61.873752320540135;0.372482849653794;0.17260324076775327
205890625;86.435733420853651;175.70197457410137;61.9784027828624;0.37215283604927518;0.1723547216372443
205890671;86.324615689147819;175.86541020004034;62.0479012644438;0.37290081275947079;0.17211706442856231
205890703;94.82755901050065;79.356984457539255;61.325580674003184;0.37302654177131916;0.27316139240660181
205890734;94.67699785174932;79.139305024561153;61.342823959739228;0.37321514955808494;0.27329791534976011
205890765;94.5725599179189;78.3626941435895;61.3822510706869;0.37352759715256972;0.27352594287622628
205890796;85.574141502789431;174.65027980166568;60.545390729519532;0.37297796007599765;0.17895358508257689
205890828;86.446537012404221;174.44599673542993;61.391045311840529;0.37246579029593369;0.17391100181768554
205890859;86.834031127579635;174.72075543981973;61.628928204095622;0.37211715662527489;0.17233440590171376
205890890;87.013245962687179;174.84880999443431;61.80010309004151;0.37182798558483471;0.17177625371700217
205890937;87.269175926342214;173.76048873885904;61.873022963404168;0.37156111096016387;0.17101136048794133
205890968;87.201418054774948;172.67134169390462;61.179279926396482;0.371271606227165;0.17321435329052026
205891000;87.249841108140345;173.07370779973519;60.845252230472063;0.37095593363971341;0.17435371964070637
205891031;87.379684877370892;173.53113913588689;60.634662665574865;0.37053391722454071;0.17477515507658639
205891062;87.58110904518729;172.75199180823518;60.47001102458136;0.37037199512051905;0.17494246882019429
205891093;88.409596777546909;172.38017378774774;60.901843024182213;0.37031376096511531;0.17141388130753812
205891125;88.526185266036848;171.07790928785116;60.33431251425246;0.3702454071251941;0.17369431627216403
205891156;89.074500601276142;171.47648327501568;59.990170503831756;0.37018517278232566;0.17421180792453372
205891203;92.641410739343925;120.47113459560704;47.873804882948662;0.37020697547140852;0.27073800190108938
205891265;91.195654800053333;167.92491199624428;57.05228185403876;0.370301762532093;0.18061021594057281
205891296;92.54572669366685;167.38394309270464;56.784768056291014;0.37038997001004625;0.18119327113725786
205891328;109.13104470438907;71.034299670848739;56.3814872598547;0.37050520268988313;0.27199184206150034
205891359;112.28793535611783;70.7813944038484;55.777406583154978;0.37072991202574657;0.27231126253701593
205891406;101.73158359162552;122.80609219864994;44.323085439280433;0.37073393577538721;0.27207933816683871
205891437;105.92753908923569;120.35925736976712;43.976001290122049;0.37055974402851066;0.27215417038842893
205891468;110.49993325254222;120.94688504899709;43.706185112950507;0.3704340644676164;0.27222429859346908
205891500;118.1133457571169;112.41110364094038;41.48616146447975;0.37041464267944924;0.27233300220979634
205891531;127.0266262345131;170.75985035792118;48.926502598855024;0.37026529457851648;0.18011582333597434
205891562;112.09578161508685;130.58184825768149;71.531485033422911;0.37024951011080237;0.32549890388600683
205891593;111.38874843429927;133.9301003222551;70.75734707019447;0.37035118470560385;0.3567339053539596
205891625;154.11154172281965;130.98683024229587;42.221034201859119;0.37016927917215764;0.27215415461131742
205891671;151.822335346852;132.33777596339129;41.335025386838495;0.37024657590796745;0.28615470212159694
205891703;153.11654124142484;136.9117129947596;38.093688699230505;0.37023372499357893;0.29371808567479646
205891734;157.97188786956124;146.39197281427329;35.708877386906259;0.3695832457431531;0.36375665001149116
205891765;150.58698581217487;153.53081480717322;37.909915625834024;0.36920845967516031;0.36353884123357816
205891796;152.77039598901231;160.91443923474725;36.001845474286078;0.36885975803968429;0.36325888037759929
205891828;156.60448814849127;171.84690672821947;35.668684964588053;0.36861657034424444;0.36295706329864519
205891859;158.85703288533179;164.48710182253737;31.20310836323608;0.36819476532241463;0.34846274934754318
205891906;156.36377257212411;157.10769079159792;30.314309863394591;0.36819575635131158;0.36299722834780684
205891937;159.88524980784226;164.48286119532739;29.764153655354864;0.36820254464345442;0.36282710065685692
205891968;164.38339945202634;179.52713747032931;30.15388607315186;0.36827847943546849;0.32914557329216138
205892000;163.85619991717064;165.12202944222941;28.553959750734251;0.36825104190137131;0.362827176262441
205892031;164.13713475424129;161.4164612605953;28.701406043396982;0.36825572648122257;0.36285026397213249
205892062;165.39130052153013;166.05494938419537;28.530530918801876;0.36827104755303575;0.33600801994611046
205892093;164.73606369580713;159.00955218587762;28.548853215155834;0.36828911242203993;0.3568923533680281
205892125;167.22711587463732;159.4551425698366;27.754882588412272;0.36826449924773819;0.3540609408393709
