TimeStamp;AngleElbow;AngleWrist;AngleShoulder;LShoulderElbow;LElbowWrist
5897812;151.19607956099083;170.81468688875839;125.89250682588543;0.25331456499654809;0.244860702858028
5897812;151.46456227110684;165.92400324391377;121.78612505819724;0.25937146589455384;0.22743598979948551
5897828;151.32527061542149;167.23169436764948;122.44269861830041;0.25959040474018691;0.22838752909699461
5897859;151.18813240556617;167.88436520248123;122.74923906933431;0.25958776686921031;0.228176468886646
5897890;151.24725260250096;167.26388916260865;122.65569968345935;0.25984384983973646;0.22766301516466875
5897921;151.10391453423392;167.69158497986575;122.80378148031898;0.25967621531963847;0.22737909422592106
5897953;151.24201083790132;168.408710937532;122.64833352653325;0.25981290398219925;0.22774325873535231
5897984;151.11555051836444;168.72725281573017;122.7675740959009;0.25980283386796876;0.22733762576395228
5898015;151.3392247861762;168.17476120597789;122.74675141505291;0.25989724159316385;0.22797225471030633
5898046;151.28563221622065;168.01269193248817;122.58981011762739;0.25953216226161835;0.22869726897946602
5898093;151.19899235214379;167.87550746496396;122.63140298601591;0.25946778497950285;0.22957889268131262
5898125;151.08708156217179;167.87679530769259;122.86332033182335;0.25986551560137144;0.2295433193084743
5898156;151.00765742044948;167.67606884093377;122.92099219137329;0.25979954499309454;0.22954999206081028
5898187;151.04257976889278;167.48409055314127;122.85012362492627;0.25940321031490221;0.22954724755684575
5898218;151.02793895535959;166.57452905908261;122.83487599847808;0.2593518284673208;0.22978342708512364
5898250;151.07451770497434;167.17093027884502;122.82622194761414;0.25981443959419309;0.2294336583909154
5898281;151.19025705483347;166.73945402525092;122.8506661412619;0.25981917597654791;0.23000340333709016
5898328;151.37937945879011;167.14968814922588;122.97341327371311;0.26033345775452149;0.22964800223163334
5898359;151.45398903963789;167.69510102157884;122.98192613208231;0.26020639699085935;0.2290237445679062
5898390;151.39979894270778;168.72351299593771;122.99385785964094;0.2599988744804464;0.22906639730147776
5898421;151.47421070911511;169.05306609566893;123.10158753865396;0.25997977037872605;0.22937253629686849
5898453;151.40751540130026;169.75253237970586;123.1802707414931;0.25940916435788353;0.23109458975915473
5898484;151.49067966784591;170.03581142370729;123.23868446691;0.25900722516205288;0.23157558329314329
5898515;151.5372274251732;169.12081383239612;123.26326906103486;0.25888559643353709;0.23143171091389361
5898562;151.54782818875654;168.39463665443077;123.29547897635702;0.25873628199650639;0.23159570079785408
5898593;151.382640770048;167.51617176063078;123.29204869728092;0.25859767925844779;0.23301989795510264
5898625;151.38452583716352;167.06625151685356;123.2773151233737;0.258508672863237;0.23302808254101362
5898656;151.43904861900066;166.09698101886744;123.25139090600564;0.2584400512274258;0.23317375986525357
5898687;151.51583613031332;165.15149452191218;123.11131210124871;0.25831610916036307;0.23291607805090309
5898734;151.49574972416767;164.39340755192396;123.07056971074219;0.25810406250621071;0.23265734509252875
5898750;151.53936277219896;163.82271015538044;122.95760852094186;0.25799149520401482;0.23238899852079845
5898828;151.51493911407084;163.26584649269867;122.75556620099881;0.25790268447079218;0.23158015088232176
5898859;151.5533557206555;163.72074636318672;122.55042290191152;0.25776189300922508;0.23130398522246931
5898890;151.54487041636054;164.34260271232122;122.44659828907051;0.25720346182626436;0.2311896199852094
5898921;151.59399587553665;164.58043774449658;122.3010700910335;0.25694689082877703;0.23095402996938638
5898953;151.59824271642586;164.56765147082203;122.13550109674807;0.25694161750539868;0.23090553165975652
5898984;151.64779089811714;165.03501544314557;122.02293591708434;0.25690224187742561;0.23087654171686683
5899015;151.66614079001545;165.21772979081172;122.00137376142301;0.25702665933368235;0.23057421259761815
5899062;151.68674719107321;165.79305911324883;121.96898680307081;0.25707759845264938;0.2305268383961758
5899093;151.59143478082385;165.59105085238602;121.95039648780191;0.25713933627648045;0.23072594934709642
5899125;151.53816732836611;166.13941810557219;122.00157350368163;0.25731242277710231;0.23138012299479144
5899156;151.5070151770951;166.24983194919074;122.22232251618492;0.25717477047343928;0.23214609641578451
5899187;151.4818417173897;165.94579464927568;122.31970607542472;0.25698556464856859;0.23314592836583609
5899218;151.39931935026331;165.56171537093829;122.3322822972228;0.25689732847020358;0.23472060269076808
5899250;151.48571456992698;165.73905216907843;122.51540725357272;0.2568873093386948;0.23492474456848048
5899281;151.47053783213988;165.38615818986855;122.23489162988845;0.255775892139436;0.23683493111122
5899328;151.03359313162616;165.16143790862822;122.63455310759208;0.25564051419098394;0.23715167864841472
5899359;150.85366716444807;165.56002587210847;122.55921734423599;0.25371989447717636;0.2389848682661416
5899390;150.66030327350487;165.77784222075081;123.33573370462145;0.2519451851670208;0.2393174675695712
5899421;150.67171429010929;165.04543209080777;123.23209496151465;0.24990075219827573;0.23973934652293141
5899453;150.4293738653256;164.51792638781251;123.260598360624;0.24879288883611792;0.23873293784468211
5899484;150.89849394869609;163.79522005830523;123.38312960679201;0.24832621889920833;0.23695334709275803
5899515;151.07020308141267;164.45104979153865;123.75737894277184;0.24767047615436214;0.23550673258195837
5899562;151.34967927004763;165.47110132254369;123.64786027610991;0.24829226704351157;0.23587632428957295
5899593;151.47453937126903;166.30169020371807;124.45148474012223;0.2485403276401576;0.23447774674402505
5899625;151.39411336614151;166.43400412991741;124.85746332349167;0.2487194834092733;0.23291764247543437
5899656;151.51562975259211;168.72856110704592;126.04645795727691;0.24929384637555985;0.22997772401424119
5899687;151.78891519590354;170.67711115593249;127.0333833974414;0.24890856955400645;0.22954412581895209
5899718;151.76388997180189;172.87493806284184;126.89375055171402;0.24903605624588346;0.22920832819077033
5899750;151.13400056248977;169.82782525147897;127.70657304158833;0.24809987413335155;0.23027125971953358
5899781;145.11052122851996;176.87901977834972;127.78709829560125;0.24284140043341979;0.21511744688824885
5899828;136.83652104337389;170.00465612374754;128.8423362951105;0.24257024124717574;0.21541208852879329
5899859;118.70341149581765;167.86705152157555;126.9572775665427;0.23882181885494552;0.21576700749754332
5899890;97.050091270526309;168.27880497790434;125.65759617391824;0.23859581714621209;0.21558496063735005
5899921;94.872277365432268;164.42567648361691;136.64963125385532;0.21431801066977804;0.21501633493491226
5899953;80.199749678092061;170.59296057164127;140.01197519417249;0.21457292454046695;0.22942211295764292
5899984;76.518490729122547;162.21512839381992;143.04228731693215;0.22132841112135798;0.2123872813477844
5900015;68.30243055240787;164.27432465208037;146.98379561261805;0.21527634247469482;0.23631928593061138
5900062;67.468754228645068;151.55554756604298;146.744108032977;0.21556491400681338;0.23204697041406014
5900093;64.761234772324073;152.88287244481839;148.004270775787;0.21526489854872091;0.2290512928817996
5900125;63.959957379429689;158.61127758591414;146.92367576031239;0.2157358918661344;0.21732138227126588
5900156;63.986237928627666;159.10312265794536;147.6401215473656;0.2154107479410865;0.21898543336506166
5900187;64.462529532630114;162.02681920885959;148.05045274490246;0.21520712897314911;0.21262720599312895
5900218;64.684354350661465;162.56002728592929;148.19430451121593;0.2151240206723036;0.21117163530680774
5900250;65.168373253611009;162.0912536566531;148.4755096462647;0.21504153413393365;0.21137544745792589
5900281;65.04872610977084;164.17322508528409;148.81235583440403;0.21495858197053439;0.21631780106595816
5900328;65.278525920389527;165.54797058701695;148.79754508768875;0.21497603552526648;0.21950732686831689
5900359;65.3071778265181;167.54531299847398;148.26549820599121;0.21490365783158416;0.22405945371049735
5900390;66.400134423463371;167.09079367361113;148.20103464122084;0.21490082513854517;0.22606765093017489
5900421;66.326201922095123;159.62433364223881;144.92440287164681;0.2272591516023664;0.24053638566616536
5900453;76.868237564518665;163.66403111694902;144.52896465590268;0.23075802625862832;0.21291271442414084
5900484;85.824960133726734;167.16605741377558;143.43041694620561;0.21787909182496079;0.2140153446933909
5900515;97.518923813501459;159.53524661482209;142.57768432979739;0.21747383414043528;0.21498283695067744
5900562;107.68545279635698;161.5562201153015;141.27538868205556;0.21992433806148798;0.21551124675841291
5900593;103.33989707422016;174.37357464761345;134.20369887904715;0.24219248765803253;0.24429585592443623
5900625;115.68489690416924;172.34164224057417;133.86329866559316;0.24269099677306549;0.21555848244324091
5900656;121.70953858879814;174.12093988614649;133.64782050575275;0.24266889477799453;0.21857833798867776
5900687;130.25564544841558;175.25989060912096;132.8623955127874;0.24216453061830753;0.22812979333120509
5900718;138.71491876258196;174.97533916818284;133.47557484036057;0.24318816687294598;0.21500553104783807
5900750;142.31126349144168;172.83975047966234;132.6811735741766;0.24294277699261827;0.21473650373286224
5900781;148.86085087453387;176.6295835124395;131.91275628012338;0.2447299374808152;0.21991388599919659
5900828;151.38772296921761;174.00708987164873;131.40617249334116;0.24531710260572839;0.21988656706394708
5900859;157.899026631887;173.94376912649071;131.40799613539491;0.24627330811803364;0.26226443366538865
5900890;157.82655200778652;171.93297753337237;131.17054150781468;0.24897855431442173;0.25953144378212728
5900921;158.76603149516961;167.29506630939454;130.70356076328284;0.25313451980222468;0.25606428752016053
5900953;159.72222723825684;165.9111084187544;130.4732823120049;0.25572257676996429;0.25299499761058131
5900984;159.92299711033655;164.847629539267;130.34498740014172;0.25692695461160686;0.24934578282912712
5901015;160.22500018845517;167.765245324039;129.99810583227861;0.25854480518827683;0.24341785262364873
5901046;159.8176846222953;168.86153934250893;129.5214465571058;0.25952460723855636;0.240640079917243
5901093;159.39813316539807;169.67456802633078;129.10811964864979;0.26023759911067057;0.23908986964589699
5901125;158.95600286678095;169.84770805819676;128.67316004299147;0.26100118544858841;0.23740483775547594
5901156;158.721417651833;170.96759294406448;128.12292253641667;0.26157419687477673;0.23603629956257327
5901187;158.11730146790495;170.71872895402203;127.7265997958982;0.26206326529426605;0.23509905090205857
5901218;157.77672980115256;170.50853944128588;127.37189133719917;0.26288971415526835;0.23427474722587371
5901250;157.48159954553455;171.39580242406115;127.09989631689226;0.26327468870723209;0.23353111736202795
5901281;157.31610032988507;170.81785911736137;126.79603414597089;0.26351012028177495;0.2332745614118904
