TimeStamp;AngleElbow;AngleWrist;AngleShoulder;LShoulderElbow;LElbowWrist
134009265;165.13514945372924;128.09214731362008;134.14722861647746;1.1433196710491598;1.1697522563428009
134009296;110.91915906732406;178.24900545317465;132.436117079159;1.1326065453578036;1.1091634869966591
134009328;108.53285215988306;178.66494618229103;134.8086338024178;1.1302210725200395;1.1041163367311828
134009359;105.64309015917448;178.79471145677582;136.88754249043467;1.1320908324792349;1.1160030651861361
134009390;88.556596252376835;138.34600607657029;138.31991745177754;1.1326619326047627;1.302323093918851
134009421;85.414509272138531;113.93449871352973;140.75010389192539;1.1372782518581632;1.3011158114064343
134009453;83.311674379781323;108.53587571360022;142.22133317874349;1.1413630854662553;1.2977213794611509
134009484;80.998045786038858;116.31548798838435;143.97328707138991;1.1479643913113253;1.2910992123966305
134009531;81.377160735641638;106.45011228987943;146.70398805841424;1.149234336796984;1.2878967590052435
134009562;96.7022973868459;179.08551808681204;150.67537496139548;1.1597483287470256;1.1350643583380693
134009593;118.91844299576377;148.05940666826714;147.50558480881276;1.1474422964179254;1.1816021256939759
134009625;115.62724065750719;151.6307345586626;148.46886760838663;1.1511142206111236;1.178519679626109
134009656;115.73021155008759;154.84491835624687;147.61116627171339;1.1584771904102171;1.17635990655229
134009687;81.5635395677621;172.50454024610275;147.91393188756388;1.1652946540893181;1.3830027884586877
134009718;84.11123209917379;147.32037864680621;146.58756328597158;1.1792585767260919;1.4108122355671573
134009750;84.939703430718012;147.855796444726;146.16584304372466;1.1827181934848816;1.4102457916524953
134009796;94.4530266307714;132.7903290897105;147.81956535499859;1.1870449346667962;1.3961903613867766
134009828;109.28929802282683;108.33443813641361;148.1237913576702;1.1914251029823935;1.3850706545141498
134009859;107.52666010056312;112.18305930160959;147.56557825760783;1.1957113172711564;1.3914844562742617
134009890;90.252461700037244;154.74988672465639;147.61392354057773;1.1979408349003864;1.4087260212509136
134009921;131.71503915831417;139.11752758181672;147.74001187078616;1.2000293534079431;1.1952225681510789
134009953;116.27334254517919;172.33952776808798;147.2565186954289;1.2025310994089775;1.1380020188317084
134009984;127.53892288064714;151.92768958901257;146.79670837175198;1.2051482050628644;1.2006904889392824
134010015;128.01296181234943;149.95223919481239;145.40809877639751;1.2069984965119043;1.2083663017007265
134010062;121.20947619812844;156.35167383226488;144.47908922270764;1.2096099059859626;1.1748077532734804
134010093;123.64565195515307;159.18962412850075;145.20874196847547;1.2120944309541715;1.1793682884623578
134010125;126.98277381023439;166.9654676338308;142.47808856183403;1.2132192790820608;1.1640447536268275
134010156;138.88287779861122;145.34130528657505;141.22628904481346;1.2191796077767527;1.22525689813037
134010187;133.47194964375169;150.08050420986183;140.97630400421053;1.2237712344195095;1.2075581993244575
134010218;131.53327346397245;151.53315400456759;140.87308676285494;1.229795581799267;1.211741261466103
134010265;163.37584331336609;116.07820594205859;141.12771549122758;1.2483497034629407;1.2937962687207465
134010281;167.8273297980607;115.29573454001763;136.6158790156781;1.2504079823851477;1.2990350375331139
134010328;141.73366684285284;158.17966400645372;132.56972557005361;1.2558713887630857;1.2085019628436473
134010359;130.73632093347322;177.72024880381918;129.21207198106384;1.2715574356047721;1.2589021883384826
134010390;130.47092590502095;176.95909849001328;129.9184594877878;1.27422336798382;1.2606127713777129
134010421;136.91731066289637;167.90959187994577;122.51645536522176;1.2788043924404124;1.2400945280918947
134010453;138.55647632354004;172.09560360606938;122.4041627784019;1.285420551129054;1.2411542919883549
134010484;139.56739691350379;172.32975525617815;121.30492563429573;1.2899587584718535;1.2435349038316232
134010515;131.35986238334388;174.185904805495;127.31197982599167;1.3059735965241361;1.2577999138803382
134010546;135.99529775633116;175.97397248851678;121.7442395860645;1.3078656529129267;1.2576629091265463
134010593;137.62965334202602;176.06588792397386;123.25625328686249;1.3120615416460451;1.2575679859073323
134010625;134.76234222841282;176.99537635867364;130.11138877739333;1.3205961861930946;1.2613923121988959
134010656;136.6529512094512;163.46644323209404;132.1488613283901;1.3257406363844091;1.2715601888979322
134010687;129.98812589637734;171.15939086177133;133.68706273441705;1.3315381753772544;1.2678441954081818
134010718;127.94916598591067;171.49615356243157;135.18252360393763;1.3386953639990891;1.2735711717540947
134010750;126.75044282065362;170.2907325431851;134.49871853774033;1.3422432932289456;1.2775789473212542
134010796;126.79468567675201;170.66092603773177;133.83620530377974;1.348336009255942;1.2818818967581813
134010828;126.34861211001169;170.29601832131326;134.69975746769626;1.3545651795599587;1.2865450308624367
134010859;126.51688911287685;170.75180411488503;136.16667578001449;1.3588283712131539;1.2891671591026226
134010890;126.29904981114585;169.63587460844846;136.63739416566813;1.362830133560756;1.2908898293255442
134010921;123.44645493253162;170.10877052021328;141.02129776865209;1.3693682030138894;1.2942828506712845
134010953;118.82547802455117;174.11739209702796;142.94916662554826;1.3764643872626745;1.2965314749712038
134010984;120.51334159031228;174.47083350832284;141.48592859231397;1.3784442898836469;1.2969075373500809
134011031;117.8146505925743;172.931445265023;142.17824127207919;1.3825921565543715;1.3010222424541089
134011062;116.13864444006941;169.41357902092207;145.96846353523631;1.3878541081801634;1.3064874411149237
134011093;107.08072075678972;177.03478659466063;146.13035263775939;1.3937792500606541;1.3124620636848774
134011125;108.75192848213483;165.405277714513;146.13539171529138;1.3961337276984664;1.3273045213700931
134011156;128.43661858184751;122.44681610227761;146.87277456207539;1.400140812725287;1.3721998518799079
134011187;103.9521789106671;176.56479666433421;151.91270240373996;1.4058086136718047;1.3332390973690658
134011218;100.89762832216607;174.78313217772998;151.50180265455148;1.4094992181857693;1.3374926673226213
134011250;100.77326966824148;173.04768614440144;154.38736905750622;1.4123875125036991;1.3396663341573185
134011296;100.54204900295287;172.37120427746407;156.74490478773816;1.4148345708917025;1.3425431539503145
134011328;101.67327679483815;173.23428924401296;158.61717355258949;1.413919580729933;1.341639919635333
134011359;101.55895371284962;172.56786204200321;159.83726473656478;1.4146329682594505;1.3431419552096735
134011390;108.779088493795;157.32072256957434;161.22100092525292;1.4157587230585524;1.3538359629637642
134011421;110.61424668454353;154.64021182359505;162.4003557210923;1.4179803196020968;1.3522568299699207
134011453;123.62701472788049;127.18936048502901;161.17075394957783;1.4269290940693729;1.3854173280097348
134011484;97.911852783217711;176.92437392314221;159.55597970975779;1.4263743960340956;1.3710799781078531
134011515;121.39673920074111;128.46457625768647;157.61935822682383;1.4284604031796968;1.3926229439271964
134011562;96.371720929532259;174.47152925332017;155.79602436976435;1.4294304416549881;1.3826850991082058
134011593;137.52966465254383;170.86086688525626;146.04912570177302;1.3935776350763822;1.2988239330324172
134011625;139.36797775786883;178.71943626399184;148.16677409880242;1.3970044337013317;1.3108033028774373
134011656;137.09453263794828;172.35560028384577;148.0020267788982;1.3998618592601211;1.3123687697913335
134011687;137.2422212798059;170.26060028667931;151.49630746061354;1.4024396196474152;1.3153913194393403
134011718;160.58569336121531;142.01700975064875;151.60408241844334;1.4050934284790142;1.3555385167538128
134011765;161.01550996902049;142.39330279099912;152.6169169968228;1.4080885874912454;1.3581933424735158
134011796;160.99957866664587;142.84407267341788;156.02704522553631;1.4099616980170862;1.3649596320368322
134011828;117.34642902882341;168.93122772629087;159.41724574635919;1.4360092961275179;1.4156523723681955
134011859;116.28896303214117;168.24572855124211;160.70636277433752;1.4382556997056801;1.4180327157272525
134011890;114.62472747268991;167.83325989764614;160.57544248523058;1.4394393489643635;1.4215878190272195
134011921;114.5292561010571;168.13896968272556;154.97611777131559;1.4424437029013806;1.4260492656014228
134011953;136.62761183947347;173.6208706085099;154.35835676888715;1.4319504444132689;1.3631294612922607
134011984;136.72697161083949;173.36813936284742;154.98782284726238;1.4335407109642788;1.3669823725996066
134012031;102.93681106109226;169.32747218806253;158.075092974244;1.4649745334652451;1.4620035654032215
134012062;105.26382319260148;169.27759575715746;159.3900409433771;1.471539837668302;1.4672814240984309
134012093;105.72651751805859;170.03788898879608;160.61054886542129;1.4767091115834825;1.4720861527846481
134012125;106.28624550340557;170.72032030033532;161.71836068912461;1.479138870546715;1.4760186764837739
134012156;106.73265781474274;170.90445582007456;162.71817597962763;1.4801870431084883;1.4777425183507347
134012187;106.35060342840426;170.72894148351313;164.52208721471942;1.4853250808607683;1.4825325067909239
134012218;106.77348623337016;171.27007752304812;166.01766479516658;1.4889421877855853;1.4856772953341026
134012265;107.14575989439868;171.44061178841147;166.77144735688836;1.4927406245140138;1.490010956163454
134012296;107.51572134908184;171.1257273578658;167.94022904040597;1.4966508614689136;1.4934386477598287
134012328;107.99889976791991;170.70100825072947;171.32341844233807;1.5014261992090421;1.4969896177607422
134012359;108.17406487596425;170.94157411345069;172.08628252855485;1.5062583447206834;1.5034273860382394
134012390;108.4939838758701;170.9247609594222;173.00562137351494;1.5116056929884183;1.5097611160182
134012421;112.74157058050277;166.64026169921348;175.23800963583236;1.516109481298787;1.5176066422033456
134012453;112.41598710824955;166.72490927073295;175.24514200707949;1.5193959847687457;1.5223378376362353
134012484;110.84519887332374;168.78170485598292;175.35274626670571;1.5257005401325336;1.5298846858216735
134012515;111.74822676924514;166.50349452721702;175.17624401153361;1.52894999270184;1.5395512318032223
134012562;111.45845563111917;166.79456225519789;175.18282231464545;1.5339076565301912;1.545327631663534
134012593;113.11920908826467;161.66401805236725;173.16600759439231;1.5415459635060516;1.5615195682684633
134012625;140.11622088440362;176.85093610651572;160.83984171422455;1.5281079214062492;1.4763815276949761
134012656;140.36255886836437;176.49397011538071;160.19810577575055;1.5314795127273226;1.4797591171851596
134012687;103.20610470418593;173.20470356226034;171.91566720556739;1.5757703472524478;1.5922071456715896
134012718;103.54928324387562;173.44458326950078;171.86346108932062;1.5781035613566345;1.594984202117276
134012750;103.8351506955818;173.49352924187372;171.85330764725728;1.5797999185815752;1.5973143438550623
134012796;103.43502451953144;173.81808935432639;172.22597591210169;1.5825435432459529;1.6002838853013814
134012828;108.77049170927238;173.1739623383931;177.95615112273086;1.5787975793996489;1.5836767233324169
134012859;104.48063877298112;173.09557101334713;172.25382772655766;1.5874880516110428;1.6008606214575312
134012890;104.77118838245708;173.50839677805661;172.33371769706218;1.5879142491345466;1.6020177730250245
134012921;105.18720123177975;172.54763048502679;172.69089272039696;1.5885275822451972;1.604515544590666
134012953;105.62107080054422;171.788177715337;173.03103814867379;1.5892942228526392;1.6067078103936971
134012984;105.83982082358276;171.57424044244419;173.15436869468107;1.5899886111170021;1.6081109558486564
134013015;106.00114293790716;171.37433029114231;173.37374980256729;1.5905136200111449;1.6092972906481291
134013062;106.1149614829308;171.27840058437209;173.41893087421718;1.5912765479475028;1.610719060921862
134013093;106.13085936095983;171.81650687640524;173.32439626903835;1.5919215414797703;1.612364825301436
134013125;106.06094200189355;171.59203859921459;173.12471495519881;1.5924504945753253;1.613188071723813
134013156;106.24124543007989;171.99352168784941;173.22608862611816;1.5931698774565537;1.6139180977656722
134013187;106.27588632595774;171.73814028076924;172.92104585757113;1.5933220039589047;1.6145244130517973
134013218;106.5359706769945;171.33287464826526;172.77535805988256;1.5934428499449862;1.6145465558654126
134013250;106.5349705587246;171.6218480781117;172.61336304455938;1.5941631750849292;1.6152106848292815
134013296;106.61237898522124;171.02911950871516;172.29082590007482;1.5938541921041662;1.6153337166797863
134013328;105.2774481267689;171.39364792772585;170.62836761103623;1.5912826372879172;1.6155786915079613
134013359;105.54298770537093;171.15073390123013;171.34383997558356;1.5920797219670069;1.615574745450763
134013390;104.87316025606523;171.33219527745541;170.36780445553282;1.5905902889325814;1.6152616646869142
134013421;104.55544440337891;171.10468290593602;169.975817032776;1.5894107919653384;1.6147435471103762
134013453;104.36694652643421;171.36084757543597;169.75453772524395;1.5888117356933709;1.6142428045439017
134013484;104.0945850017865;170.65492649048133;169.34814361955304;1.5882444699794951;1.6131738346327522
134013531;103.98845670148984;171.17149869118316;169.21114849349209;1.587440774778196;1.6124312176716729
134013562;103.81628272406496;170.99852155981768;169.07047071842317;1.5868778851062475;1.6115369135320961
134013593;103.62956083180696;171.13763494495385;169.0223834641244;1.5862979405116566;1.6111111561587781
134013625;103.44772689107633;171.13422994718249;168.97425689819536;1.5857704745848105;1.6103523299441189
134013656;103.4105904208885;172.08332262193363;169.03315633262483;1.5853810263031054;1.6100163129528871
134013687;103.34188526224612;171.83805327424565;168.94869545228468;1.584516949110504;1.6095347618104317
134013718;103.35810643923797;172.03560092131076;168.82835638391697;1.5839473756820457;1.609159226552431
134013765;103.34782587479819;171.88175974175783;168.77514248058049;1.5834435731046537;1.6089146314495859
134013796;103.27258383913687;171.9216308795352;168.62803774217733;1.5828055873532081;1.6089300648456748
134013828;103.27082863389546;172.10257634827465;168.54680135337571;1.5826526585723983;1.6087556735716204
134013859;103.98090149910887;171.96527176722321;169.12992087477889;1.5818640346010717;1.6067118281574702
134013890;104.52993717625779;170.97729194820545;169.65151239370249;1.5810956480141618;1.6049481666424588
134013921;104.34836505836758;171.316903978195;169.44319185069443;1.5810235827889603;1.6055820557619169
134013953;104.25854038366408;170.9382663775275;169.1500569007265;1.5809188449606411;1.6061087043642459
134014031;103.873453142572;169.85553112730077;167.39343470837494;1.5808973179751604;1.6095618802184251
134014062;102.98579814945387;170.81093166168409;166.97048363747993;1.5807209975511745;1.6099216987071492
134014093;104.25515351277774;171.72918577925105;169.33819855441044;1.5841400655863644;1.6102640624748705
134014125;103.90656826075166;171.839955573402;169.29399736200352;1.5838139547829087;1.6105628809253552
134014156;104.09502942615661;172.22748529527104;169.9295574009268;1.5845023950163581;1.6100091780280679
134014187;104.33728847339179;172.32715354910476;169.78224984413149;1.5843247748592666;1.6096474414020727
134014218;104.10271919237982;171.21998499439479;168.01633855432712;1.5865077019238292;1.6153356174814535
134014265;142.24367125554372;117.52154319430308;166.32862915095836;1.5867490230488166;1.6519385932802131
134014281;139.73537511118818;119.45966142550687;164.360065788185;1.584629489252442;1.6504948709135445
134014328;137.77630061760311;119.49665081805929;162.05004486705747;1.5792958386744209;1.650050109358072
134014359;120.26162526831307;138.92466438271782;160.33108766173098;1.5756757889213384;1.6387907048861519
134014390;96.078419145825151;177.57583634467477;162.12324852375085;1.5788254501781871;1.6141722042931268
134014421;118.35524318357624;141.67938962942455;164.69152564282865;1.5824988730017193;1.6416717648456141
134014453;160.7309803183399;86.231305229670525;174.42863162753739;1.5731449556778567;1.6366816981801551
134014484;161.154120515409;84.835949873038047;174.00436709340033;1.5740233114069098;1.6363515016273729
134014515;160.84776288975743;85.503973692677448;173.89200566703298;1.5747963598995329;1.635586641141642
134014562;154.51794173884855;106.87968506038588;173.13517724339124;1.5761732035716611;1.6391142344700902
134014593;107.29571909708541;172.75122744915993;172.688523950074;1.5764614704368061;1.5916600020870619
134014625;107.55929173255645;169.30382052793905;172.51231768740715;1.5768560886501712;1.5943107300323274
134014656;107.52770420911975;168.06344838760353;171.98121250672082;1.5767693959195119;1.5947176456778667
134014687;105.06171699259453;168.97718428180696;167.13197481047919;1.5740766980232515;1.6044305702675539
134014718;104.59635609582249;169.13726585952676;167.48807743427136;1.5746023980294788;1.6036024475998647
134014765;109.34869386083904;166.83392472851074;171.86958175797435;1.5738018148110349;1.5828574282156429
134014796;109.15035036216069;166.81620382582582;171.93026213762127;1.5738699165570329;1.5820006712771335
134014859;108.71351403880334;167.06256489572064;171.94205579727691;1.5741242941945044;1.5817497031439571
134014890;109.43225425697098;166.61795289124362;171.70263055238064;1.5731693702260106;1.5784974121901561
134014921;109.71473840766439;167.44708336957032;171.5847791139291;1.5728539301417033;1.576450856310168
134014953;111.14710547438253;168.28426557476928;171.19132896923227;1.5748584143043367;1.5761993893057209
134014984;110.55117983691386;168.0778654681649;171.45720313801982;1.5748203870574347;1.5777622246411429
134015015;110.18271089495175;169.2742946136969;171.45280664947512;1.5748160372144857;1.5787303608317636
134015062;111.15134059164237;168.82092508578512;171.3172451433382;1.5742658918424541;1.575648292237
134015093;110.9275094110079;169.29608780047053;171.29458110662816;1.5745250707252139;1.5760606787803089
134015125;110.70393923021042;169.99845284103162;171.45580636166991;1.57491846282948;1.5766379588540422
134015156;109.61617233294464;169.81673362374292;171.69200536577515;1.5759224787765285;1.5806247274929872
134015187;109.39017725500354;169.06397371432459;171.74046307016758;1.5758304732194748;1.5813158176376532
134015218;109.28565067426817;169.71940562928268;171.73274302964026;1.575845626650956;1.5811152953142791
134015265;109.03372639166283;169.37718634883419;171.68965900245351;1.5757496982982302;1.5806634328661882
134015296;108.94906138931292;170.2469942438791;171.7815886187353;1.5757595904838913;1.5803538505943566
134015328;108.52862243680546;169.75608178879782;171.9928274757774;1.5760079837295584;1.5822939435434866
134015359;108.39451382156497;169.58968853641775;172.00739116179406;1.5758193517100116;1.5826376867364749
134015390;108.31233840596622;169.67799751012728;171.99127488021907;1.575700468038459;1.5820752564394784
134015421;108.2844624835827;170.18785250614329;171.9635485780266;1.5757166910151286;1.5818952112105271
134015453;108.47221771121535;170.14068761875183;172.2838713755234;1.5755405631162367;1.5813512208762302
134015484;108.3927923619716;169.19792376570797;172.11465864423408;1.5751360469012539;1.5815468134459219
134015531;108.31726972961447;169.59597646205572;171.81720308736527;1.5748924341669317;1.5814976794084643
134015562;108.54921186255076;169.96728695794704;172.18315466168784;1.5747986309527629;1.580417849844096
134015593;108.64138225053466;169.63114333415621;172.47997638535063;1.5745834137915442;1.5792259228421834
134015625;108.50925839121658;169.79734178401589;172.28611018054056;1.5745198887397;1.5795603407837171
134015656;108.36078688420484;168.96302099608741;171.72526569921965;1.5742915989202546;1.5795901407495692
134015687;108.7043185522549;169.17343807207027;172.27066865908356;1.5740542758680927;1.5787694873130638
134015718;108.92934718609202;169.62682267035657;172.6026708331444;1.5739955866071917;1.5783103171948441
134015750;109.14286072677729;168.68598490455432;172.93577475870168;1.5735308831711303;1.577036162211813
134015796;108.7843938910448;169.36111807043685;172.36099253111158;1.5734678687888428;1.5778001052304085
134015828;108.17709765849008;168.98373516437528;171.95972154574628;1.5735366355013947;1.5798371281535855
134015859;109.81523852407389;167.94460633523093;171.91622038916736;1.5718080681944173;1.57481432965616
134015890;109.63771313022745;168.87788248312356;171.89005020521114;1.5720083925826942;1.5750053797047461
134015921;108.9062938278019;168.96257885657693;171.98593909473678;1.5723124674992905;1.5768775035282836
134015953;108.79057048848382;169.73927281237786;172.03872130105273;1.572463239620542;1.5770601086993854
134015984;108.35994823500403;170.08018483919443;172.001533208754;1.572787939527909;1.5788188588519532
134016031;107.76198057912883;170.12633110699468;171.8072249530687;1.5733811054589126;1.5809344825689036
134016062;109.69546134555318;169.80743189793273;171.58047470831835;1.5747939124960866;1.5797238171319015
