TimeStamp;AngleElbow;AngleWrist;AngleShoulder;LShoulderElbow;LElbowWrist
132248859;13.207529330137243;151.30006012350134;38.584821742210679;1.560871174033698;1.6162348086928813
132248890;57.260540838551712;159.757286204108;79.147643502571881;1.4600489727903021;1.5708711223472796
132248921;64.131788070338615;162.89703993409992;87.543637855141554;1.46618578659268;1.5982609696830556
132248953;66.555340018573716;151.45745510401468;85.900536919139924;1.4633389820516285;1.6088914144897875
132249000;71.686654087942216;79.335070399203445;86.387540605131676;1.4654865399304362;1.6094730589942128
132249031;71.450384806498249;92.782238609652524;84.117714112057925;1.4563118140439924;1.5997926120843156
132249062;68.241254909772053;175.41401589910811;83.758408862352027;1.4475818816469563;1.6070048600231923
132249093;65.745939312180525;158.79268914509046;81.385677412156184;1.4387504644136044;1.5657653007159087
132249125;81.454684814929323;174.13178019410424;78.236050802021651;1.4315244222285755;1.4285581190289538
132249156;83.189716830910911;116.27740525485125;79.140811670730443;1.4243823986510364;1.4475337293704995
132249187;87.77622130038408;159.47303438745269;124.56591949713845;1.4915964547257083;1.4429931568703791
132249218;97.661930892456709;173.63849395191684;129.70018324880738;1.4887190501245058;1.4463455930266183
132249296;97.904466640393551;174.02462342831294;130.1371740169117;1.4849197335974838;1.43876887923306
132249328;98.868240720492508;176.66555255781219;129.54265858366748;1.4784021585891649;1.4334190809638043
132249359;100.88934853269124;178.13921457940558;129.29789931159866;1.4692810344608571;1.4255294222090935
132249390;104.63431178294196;173.0595147081421;132.98097151240114;1.457858992360745;1.4151149425461969
132249421;102.47757375425357;174.24577298300468;132.62144858337723;1.4532881018545756;1.4111170096262904
132249453;106.04284252104442;169.78781761128485;133.05509665481779;1.441997755124987;1.3978550619683592
132249500;106.59920925736876;165.2789888206965;132.51040378076493;1.4355219163628572;1.390398927082322
132249531;105.93601878866119;166.64044192117956;132.00365630948963;1.4301629130812188;1.3846605563512291
132249562;108.95554672879128;164.4198834598464;131.09520947183793;1.4186160143596798;1.372632570130234
132249593;107.47623108723298;171.48089378980055;131.10931373411563;1.414994849305635;1.3674604445034246
132249625;110.00977006896679;169.68349711847216;130.89754048219541;1.4070805437214047;1.3575935185000176
132249656;107.69479210240222;167.0025535101951;128.96383304438155;1.4038689213454911;1.3542761529318121
132249718;107.28463960868113;162.19365124275475;128.13720066506167;1.3986368068352961;1.3494195321421969
132249765;104.57206519250056;173.56037294536174;127.05503804795991;1.3896714595764124;1.3693126282860963
132249796;103.10532049994123;173.88483502028385;126.19651594320183;1.3876437796953627;1.372244620411109
132249828;103.03057118145415;165.075120747587;126.39403013838985;1.3870360052936197;1.3553533306633059
132249859;106.34865744215585;176.87642245338626;127.15912424368555;1.3829636091409367;1.3715534830729375
132249890;108.3711885386398;177.57076334864021;127.87430536858319;1.3822999782702403;1.3748845675452375
132249921;119.5542807487781;134.87835129272341;128.05327233231913;1.3792064508142325;1.4200156983807344
132249953;107.71930234299317;151.05754258011405;128.26754568621826;1.3789395738524923;1.339927473172166
132250000;108.01128784849635;154.19066237711104;127.63387990961165;1.3778862882760357;1.3370226290016916
132250031;109.45186472026387;159.8052049535589;128.99242379230216;1.3778212002126222;1.3348999699071333
132250062;109.6534373029929;163.31209371726993;129.7730733445033;1.3782399783298736;1.3339734525076612
132250093;105.94561308933638;156.29231858742006;130.91516218219718;1.3769025679787079;1.3411724097657856
132250125;106.72295401432058;159.04818683436307;130.34645407858605;1.3755253806436254;1.3355633193680194
132250156;106.90251904386371;158.48104132540635;130.65275598808074;1.3747495614605558;1.3333425649985156
132250218;107.39303495631128;149.4940651509572;130.7838630211576;1.3723103331088407;1.3297317632069738
132250265;107.96073355758006;166.98180746243133;131.27853815339026;1.3715806716635748;1.3282552549937277
132250296;107.92596266111627;160.20781262382664;132.29189665522731;1.3678544541781559;1.3271833614596607
132250328;107.40321482094122;157.08992521731963;141.16906564945305;1.3651558597591367;1.3259439596105875
132250359;107.7590872636151;154.18341941439186;142.10722431529857;1.3641278501724918;1.3242534823786225
132250390;107.70587206582707;150.29382834854621;142.45060708033984;1.3636506178193841;1.3232189013772473
132250421;107.68024303591906;153.39293696444119;142.53012275365978;1.3626604899574586;1.3215681339228012
132250453;107.78992333826739;152.73612581256239;141.80055109070415;1.3587991005336375;1.3184450407094419
132250500;108.1777006159962;154.00628451495686;141.08512896658866;1.3555515902748716;1.3155442254716188
132250531;108.13572861935332;140.79121169470074;140.40561758889061;1.3535899374181981;1.312626830289521
132250562;107.15478387695902;120.83757058775315;136.03301062085228;1.3502319240352982;1.3106952704020487
132250593;107.23914092007851;128.74073490324352;133.36801719506903;1.3497398371596119;1.309938316072873
132250625;107.77343775447125;170.98400595463298;129.21458105912879;1.3518682092646357;1.3099577667724174
132250656;100.53610628040164;168.52304247782004;129.32522183261196;1.3560852636286174;1.3349948497849038
132250718;101.19678555841139;155.76609801415194;125.01597394676489;1.3655811734066783;1.3408100564801853
132250765;101.21519174194684;146.15198703279597;124.90707565393048;1.3712817867460436;1.3462757535284953
132250796;101.16831948599156;142.80757590376169;125.08513896470754;1.3763648703638296;1.3517203599529608
132250828;103.48806302622047;140.54647075665889;124.5685447860667;1.3790663849930469;1.3559823688282382
132250859;104.3356269584966;134.25787852456145;125.08391315092302;1.3815023648686229;1.3594376860767639
132250890;107.05328680945212;144.77880983004141;127.84578826834762;1.3826567074400709;1.3842684513663282
132250921;143.4616225963895;99.891926198252534;128.40331959669942;1.3854467288943984;1.4750975823830719
132250953;141.57200332778368;100.88303081116236;128.13505619724921;1.3887234780937994;1.4728374044213866
132251000;150.23252882372438;91.959729155424782;128.13182673036289;1.3923720163186695;1.5021386156584702
132251031;143.89722840728007;98.681533332560932;128.45891407134519;1.3963875943360125;1.4881835760241486
132251062;140.29581074804534;103.36990543666016;128.75312728090236;1.4014648190070318;1.4826786347962186
132251093;105.02308584054148;173.48924719940288;129.07324630311365;1.4057365471458885;1.4425715818141842
132251125;109.98287375476741;150.03894854530725;128.238659229258;1.4104615329988117;1.4180986803745936
132251156;113.16012705142155;148.21465891999884;131.07390382783117;1.4167541891693989;1.4176639447406805
132251187;113.96293071504951;145.59453057551934;131.1720862811014;1.420938988670315;1.4188968115120235
132251218;116.19376654160114;145.31368624453276;131.03873960091022;1.4231223929771113;1.430158363913794
132251265;117.36816574816517;144.586769433122;131.12176375824893;1.4246924066916948;1.4335696464890142
132251296;150.10891305361071;96.6591011771722;130.39302306820736;1.4254796002548977;1.5227864913936453
132251328;151.59871183315457;96.298779954156487;130.48439874647747;1.4277982583663227;1.5205873603270366
132251359;151.50865189350398;97.569675686818158;129.79871511537058;1.4294635912404898;1.5192708336993976
132251390;151.8606515671801;97.08300842467645;129.13512126129049;1.4301214336426806;1.5203599960874572
132251421;134.61110476253703;118.46960486568867;129.02339015897397;1.4313536592433915;1.4863594328776619
132251453;130.29497309809975;126.56074963264749;128.78088971533586;1.4323715668449204;1.4753524204109052
132251500;130.27154722646066;126.5323504301937;128.59043244888761;1.432487121063585;1.4758277247403917
132251531;146.59664670868071;122.91046683614663;114.14007141453836;1.4216417677132196;1.4743374850760818
132251562;145.70308179099303;124.53781270234727;113.72399247858577;1.421087465147576;1.4719530560163
132251593;145.928783389154;123.97106516162229;113.84043928018421;1.4205582368472194;1.4721409325151773
132251625;142.21481774603271;123.71979620137687;120.32667240175076;1.4227136302507366;1.4724602117268948
132251656;140.43620850619212;124.78484626662545;122.38016463826868;1.4233450875583484;1.4713104070359022
132251687;141.66882799943457;121.4622178781806;123.46840784135388;1.4237974570017056;1.4734878444042727
132251718;140.66612462079496;122.99758908861983;124.32195727951205;1.4240954577245877;1.4713282520090838
132251765;145.95224295070975;108.97277747056718;134.92426551435156;1.4309303106341291;1.4898511389425995
132251796;126.9237175753531;138.96617036033152;136.42342098252371;1.4325054367173065;1.461403176549231
132251828;148.21950944468651;106.80328054086965;136.48132056966313;1.4327598042378744;1.4930227519268353
132251859;147.99341024080454;108.45337542420769;138.37642571972637;1.4344621590409514;1.4946444235559269
132251890;147.0917391699528;110.54428673954836;139.41097267203566;1.4359979537937597;1.4956359219648767
132251921;154.15455033145653;102.95112794736778;139.3153529547443;1.4373112386913614;1.5084630907709431
132251968;110.614079019996;171.13425979731755;138.94733559415215;1.4384715695896295;1.4478934082613479
132251984;110.01038461161404;163.00017386025374;138.82017789350715;1.4388712733881262;1.3974641367176717
132252031;110.3103370675281;165.10846510876431;138.44987284157162;1.4391438705074353;1.3970764014793475
132252062;112.353045362638;174.46922812169535;142.37761010723759;1.4495316005603565;1.3813670490544459
132252093;113.72873107184623;177.63261612764683;134.6531407110964;1.4415887755750863;1.3866306524113066
132252125;113.78743570864077;177.59693203778551;132.67279201777444;1.4395160949867949;1.3849832416582564
132252156;111.07306351490453;175.09771495387088;133.60797419904583;1.4434013441015494;1.3767053774041247
132252187;143.89233485708616;169.24798911836567;122.35192560555383;1.3862353999784058;1.2892531032371981
132252218;142.47968680600243;164.84181018817188;122.35340019047635;1.3830094723098596;1.2779461250692983
132252250;105.28616465858092;177.62244989211121;136.87286100765502;1.4567018303304709;1.3656063693889491
132252296;102.49013107263224;173.83908349285784;136.0046697384922;1.4569539301396517;1.3661013623717637
132252328;98.929743772463269;170.46188534412283;137.86108542868553;1.4585548089661309;1.3679288025653968
132252359;98.438166633429461;167.47770403744744;140.9520383024651;1.4571229474930243;1.3637913402289073
132252390;99.852288662268464;167.08494515479114;141.54035960184621;1.45760841636876;1.3652256990148368
132252421;99.095959817748962;161.74572936578247;147.94618878366751;1.4566966172658884;1.3574431873096751
132252453;97.310513395051387;167.79163827279811;147.45602092797154;1.4528820229379174;1.3570159664523949
132252484;106.29423420655907;140.75212577578171;150.35951239432362;1.4489556822641745;1.3530540574545655
132252531;94.656833926672334;175.91360297353288;152.24470513742247;1.4419828819880118;1.3657400249979532
132252562;96.958798149430791;174.3175850734892;153.06340393622307;1.4388306240320021;1.3611445561162838
132252593;98.163077681281166;169.95589441990506;154.46477132369844;1.436710018108508;1.3577314728987744
132252656;97.452991335555765;163.14077211882676;155.10828950530546;1.4353589304712968;1.3546793994359256
132252687;101.05093962809156;168.165750266266;151.28703569280691;1.424005090383393;1.3504638572090335
132252718;101.42136453415702;168.29448466799533;149.26558108806864;1.4223459431936025;1.349874161736681
132252765;101.89252997481374;169.48198982652025;153.37248614228554;1.4264067237541644;1.3444613068663831
132252796;102.08198458472712;168.69398366561069;149.71481152931489;1.4228189252550267;1.3493759903242992
132252828;91.814404280268789;142.42412230290381;146.55825665916257;1.4214477603471123;1.3947971842554574
132252859;100.20543543731195;174.01297107842046;145.21813041554978;1.4212599929150909;1.3596305618109819
132252890;99.55988787453451;172.62751425057851;144.61892221466624;1.4213200177139873;1.3618660680988928
132252921;97.881724779961615;172.16305520584623;144.09643936872169;1.4220012132378952;1.3698414905561582
132252953;96.906823292924386;171.04130524532818;145.12120700305073;1.4256817953414509;1.3707663244100774
132253000;99.61267968432864;170.59337473577344;146.41843516826481;1.4218782151695462;1.3677444017838354
132253031;100.51935909025117;176.39754738175861;146.58104231606026;1.4229804078675574;1.3612141456443851
132253062;100.8783625503622;177.6558442374421;145.87055424347113;1.4209120231754495;1.3553157775431415
132253093;95.464786421215038;132.43909652372517;144.91313610946719;1.4205717873786603;1.3246987905514409
132253125;96.2744984203222;140.20973986586557;144.50189747648409;1.4192991067565162;1.3317255235229197
132253156;100.64350238239418;178.56392190734891;144.05669262013652;1.4174234122832494;1.3577642726883765
132253187;139.22596186251562;172.03075191524385;133.0863529071739;1.3835896207004623;1.282793614210908
132253234;96.134450718439467;173.9845168033265;144.107448485934;1.4164535151941142;1.3927489795130521
132253265;132.57097342493677;171.06335777961604;136.85601996564208;1.3742365541440695;1.2813529868246147
132253296;132.48025361047618;171.2050214671562;137.5761446586198;1.3744432652665863;1.282740320019059
132253328;132.57907568542069;171.56857132671428;137.77741288257192;1.3746237871921052;1.2837833122755877
132253359;143.73541270074156;175.27622568091826;135.41573952891733;1.3748085930051344;1.2771542369053246
132253390;131.58750277605978;171.81088066898769;141.02810500900202;1.3771603748873857;1.2892670154308477
132253421;136.64648853523775;175.7175185022173;140.30904222036148;1.3760218703938039;1.2860911976085581
132253453;135.46527998086762;175.27947642328604;141.4271330348823;1.3769199017400504;1.2877217935618879
132253500;144.94155839411954;177.62324841763874;137.23643582798962;1.3743066796576511;1.2812720672582909
132253531;141.52638192265977;175.3641812975311;138.35385512211823;1.3772685767018762;1.2867326879752445
132253562;129.01667855856834;173.35222473711229;142.54447865198455;1.3746282065451949;1.2957836799765639
132253593;102.40434365157641;171.54858838514667;153.20574224236526;1.4163875190107091;1.3946875486382988
132253625;125.50213342759264;178.58458370532952;150.0953778157764;1.3905738682964728;1.3190724749383702
132253656;141.87265040273252;176.70558582449442;143.65044918278875;1.370680828660614;1.2796477302632243
132253687;100.38905147664285;172.3261819206424;148.52401237590038;1.4104281597594872;1.3965719937468533
132253734;96.599959310852171;178.23954831930922;149.75875815762925;1.4111265711495953;1.393469484258691
132253765;98.625904317952447;179.66558922388333;150.75253705400809;1.4097908425252588;1.3886519145836871
132253796;99.0167563915492;179.79112172816153;152.94679504827812;1.4096928405812126;1.3872456548575989
132253828;98.691385651116633;179.05101104918305;152.97590967449344;1.40958497986912;1.3874902550122821
132253859;98.4629222305488;178.85301696305231;152.98442619866668;1.4095839063569411;1.3878897493301965
132253890;137.18959931668385;176.48465369629025;140.90595784306586;1.3660298559051318;1.2811477594018681
132253921;136.54580714448963;175.38092822553742;142.4014128142683;1.3655682774437243;1.2796770720670612
132253953;136.32240460909804;174.28100304001333;143.66912718918479;1.3657627698137067;1.2796593572622015
132254000;150.82118988089309;145.25440984635131;144.27567676694315;1.3654846034148529;1.2857331736406263
132254031;135.30442643015468;179.61201468625805;143.61243262341466;1.3663206111695565;1.283305278899346
132254062;154.61862734725347;136.06361284783205;143.87663191084579;1.3661245827860198;1.2937255858963916
132254156;165.3894052956924;125.87069391368108;143.66578519534116;1.3653934038611371;1.3204273268674647
132254187;161.24830395332168;124.88338278761496;152.5810211422295;1.4059095301080513;1.4431679150477665
132254218;157.06400185964756;91.234364272686037;153.01262681712234;1.4071172389663811;1.4347284041422308
132254265;155.9514696082687;93.674086731394254;152.51488473075324;1.4075860970332159;1.4376533212085643
132254296;156.12933294160345;96.2021840334649;151.9721609233435;1.4075859911019051;1.438445207455856
132254328;158.6105720282587;144.75669509689985;152.64192736081435;1.407545128875529;1.44334669982732
132254359;148.12549403275185;105.73108992048384;151.77813112341633;1.407401975904564;1.4273968009072142
132254390;131.89711257110176;118.35673704232463;151.45643313435062;1.4070650787818653;1.3976613236794344
132254421;136.12164471999085;176.2359748746847;142.27209577568263;1.3630763888997679;1.2790680652691466
132254453;135.46605351325189;176.35560573113324;142.95937629268897;1.3630240141627474;1.2803261570999853
132254500;135.95554636306829;176.15264908100596;138.62900177359254;1.3635584023633998;1.28134257944659
132254531;148.56269699778497;148.55916811568312;140.67544347572363;1.3633795856980062;1.2883149750893175
132254562;135.84194328760361;176.64353250299351;139.22941071165977;1.363227739520948;1.2823343059582328
132254593;140.41998778306908;179.07484785276907;138.12598336617259;1.3621120150523809;1.2784959057898711
132254625;161.84279202913021;133.29692768644355;138.96765255720982;1.3617602370984523;1.2884562354623201
132254656;140.19331562399123;177.78829287219776;140.24111861413741;1.3618639436804723;1.2779970082838967
132254687;160.84855793300383;134.51035142324898;137.11488355245638;1.3621638051121985;1.2887619824047449
132254718;139.90357862096602;177.67089753975989;134.88957656779115;1.3620019234181955;1.2779370434068667
132254765;139.19561742628207;177.29386404047605;134.26760609910778;1.3627468204014319;1.2787891218594236
132254796;160.4959084713966;133.70829177863837;137.53487824006754;1.3620139818090358;1.2886681758923635
132254828;167.32525499713083;127.29989099101526;135.56753710755783;1.3622407007605286;1.3023179843233375
132254859;166.53571100464944;127.16124986204567;137.57428710538437;1.3617153048327262;1.3021405329121552
132254890;168.14047505821563;126.516518992263;137.23883440442356;1.3614992766769596;1.3010971803064335
132254921;168.22202599309375;126.3664850024022;138.53515022265944;1.3617065514218019;1.3005022961255808
132254953;161.67082829519734;129.57811399380762;140.41673755291657;1.3643089362630929;1.3095900873786561
132255000;160.62883174987297;130.63162425119026;137.8079727897964;1.3631784688072177;1.3116042016763516
132255031;162.91050676037821;129.06582792257012;139.66161500646754;1.3621328989132489;1.3083739785027191
132255062;164.5258907185835;128.52532657101034;136.13127737005456;1.362607848301884;1.3076811826738484
132255093;173.10567855420513;123.33336298176648;136.81554334822064;1.3630065769672508;1.3213745844842015
132255125;174.71358431248373;121.30496910166087;137.62424617996786;1.3629445214115863;1.3193424318889522
132255156;139.77275796717939;178.71138812540403;135.36301245502492;1.3635055049477762;1.2821203966837786
132255187;167.35609679577021;126.06037553336543;134.25971198997462;1.3639570184055829;1.303710332047239
132255218;174.14743135695585;121.65820627520766;136.80908210399059;1.3628238966137181;1.3180247715260109
132255265;139.99647004608943;178.35987691429591;137.76291970099987;1.3628284164959186;1.2807942669556744
132255296;160.45053221751712;135.08577090307767;138.87363754959003;1.3629681501953956;1.2915817578772533
